Branch,Source Path,SHA-256,Disposition,Target Path,Held Reason / Evidence
GQMS domains 00-18,04_PV/AGR/Superseded_Retired/GMG-PV-AGR-0001_v0.1_DRAFT_2026-07-16.docx,61a6d8af5907a8be3ee36b259ecbb9cd90bdc03dea20145e17d950d6482a871d,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-AGR-0001 exists at higher version v0.6
GQMS domains 00-18,04_PV/AGR/Draft/Superseded_Retired/GMG-PV-AGR-0001_v0.5_DRAFT_2026-08-01.docx,61b6b9c30b62c5af6853db22d553d8f06d147e4a2f986732c0fe5b1f2e41fd50,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/Superseded_Retired/GMG-PV-AGR-0001_v0.5_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0019_v0.2_DRAFT_2026-07-16.docx,624a8926d6bb67cf54e5cb6b1d7ff94629ef52f840369d992b15aa4f630f9f56,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0019_v0.2_DRAFT_2026-07-16.docx,
GQMS domains 00-18,04_PV/SOP/Draft/GMG-PV-SOP-0001_v0.13_DRAFT_2026-08-07.docx,62946240f30a874a8a0ae69e011588fc981a7b9c60b99385085486663895ed1b,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/GMG-PV-SOP-0001_v0.13_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Ek1-Revision-Instruction_v0.1_DRAFT_2026-08-03.docx,62d0365d06c470ff860e299e5d5c1ab25bb151e82c45ee24cd75e4bff2cbfd96,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Ek1-Revision-Instruction_v0.1_DRAFT_2026-08-03.docx,
GQMS domains 00-18,04_PV/WIN/Draft/Superseded_Retired/GMG-PV-WIN-0001_v0.3_DRAFT_2026-07-15.docx,6334fc5a0d2244f3a858147b919c7de983d9be81ca49418ebd7bf2f6c3a9aad2,PROMOTED,04_PV/01_Controlled_Documents/WIN/Draft/Superseded_Retired/GMG-PV-WIN-0001_v0.3_DRAFT_2026-07-15.docx,
GQMS domains 00-18,04_PV/MAN/Annex/GMG-PV-MAN-0002-C_v0.2_DRAFT_2026-08-07.pdf,6354ac763bdc1c78b4a355399f97bdaf7e3b08d99595fe7d01e065d267e67775,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0001-H_v0.4_DRAFT_2026-08-01.xlsx,63565efbeff53942fd947406612e63a34e13dbf99bcebf1d16c27ebe7227b012,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,06_NUT/SOP/Draft/GMG-NUT-SOP-0006_v0.4_DRAFT_2026-08-01.docx,635b0289ba71654ea7f3fb2dab33ea640aa063268bb80634c59311200d7a4af6,PROMOTED,06_NUT/01_Controlled_Documents/SOP/Draft/GMG-NUT-SOP-0006_v0.4_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.5_DRAFT_2026-08-05.docx,635fc1df84dc8bf0a3964e7f8203bd59c5aae0e0f1fdc391e55501d59f656e6d,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.5_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.27_DRAFT_2026-08-07.docx,63b966f882d8245f0abd3be231933cf0055bbed6358be8836f8beb4dd02cc9f7,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/MAN/Draft/Superseded_Retired/GMG-PV-MAN-0001_v0.27_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-Consolidated-Deviation-Register_v0.2_DRAFT_2026-08-03.xlsx,63c3b2eb3826928ef9cce87c8414f0873f82a11ea30c400fdb4e213dac6064ae,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: NOT A CONTROLLED DOCUMENT — No document code — likely a quality record
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.6_DRAFT_2026-08-07.docx,650b54ef631b6b6ff5d8e333f4104c3abb0a67c3b3b37027f4b44dc61c074169,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0002_v0.6_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/SOP/Draft/GMG-PV-Oversight-Overlap-Record_v0.1_DRAFT_2026-08-03.pdf,6535428a9cfe3abc2643677410919d9c2921527573f7bbfe23fb66af70eeb9dc,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/GMG-PV-Oversight-Overlap-Record_v0.1_DRAFT_2026-08-03.pdf,
GQMS domains 00-18,04_PV/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.6_DRAFT_2026-08-07.xlsx,65a3cd15ce3d4ea133ec6e4801c46fd52223406d5997b6bf04ef11404e969cd7,PROMOTED,04_PV/01_Controlled_Documents/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0002_v0.6_DRAFT_2026-08-07.xlsx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0005_v0.7_DRAFT_2026-08-05.docx,667e96e4ce7fbbf7ffd80da20ee3a92776da7c952ae9aeabf0fef92cbc61abc9,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0005_v0.7_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/CHK/Draft/GMG-PV-CHK-0005_v0.2_DRAFT_2026-07-16.docx,66e796ae45903a78b12258a3796387f93c2c03e245b690e8d42679b359498116,PROMOTED,04_PV/01_Controlled_Documents/CHK/Draft/GMG-PV-CHK-0005_v0.2_DRAFT_2026-07-16.docx,
GQMS domains 00-18,04_PV/SOP/Draft/GMG-PV-SOP-0003_v0.11_DRAFT_2026-08-07.docx,67a5243c94b20999c359d26d96e027cb08bddb82bebd72263d1a9ea6434b2d08,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/GMG-PV-SOP-0003_v0.11_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/FRM/Draft/Superseded_Retired/GMG-PV-FRM-0007_v0.1_DRAFT_2026-07-16.docx,687ddb2c561111ed9928599707ab9bf1563361f74de07aca10ec7c91addb4b5b,PROMOTED,04_PV/01_Controlled_Documents/FRM/Draft/Superseded_Retired/GMG-PV-FRM-0007_v0.1_DRAFT_2026-07-16.docx,
GQMS domains 00-18,08_CSV/GMG-PV-Di10-PV-Acceptance-Criteria_v0.1_DRAFT_2026-08-03.docx,68ac9a49257d50eb719deb216d5c5c7e6591b127d733fff7fdfd129990383f64,HELD,,NO TYPE FOLDER — file sits at the domain root
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0018_v0.2_DRAFT_2026-07-16.docx,68d282210bf5b165ea5fc6fbc565c3eee7daeccffcb05aae397b1c21e59c3cac,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0018_v0.2_DRAFT_2026-07-16.docx,
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-F_v0.1_DRAFT_2026-08-07.docx,68e16f7d2829c21b966ad067f12b7a612f30d8fab2a2cf32271af9fc021e6729,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,01_QMS/SOP/Superseded_Retired/GMG-QMS-SOP-0003_v0.7_DRAFT_2026-07-18.docx,69733d1969ebc83060c0c2b7de9efcc05bcad78b48a64360730f8fc9683ccc83,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-QMS-SOP-0003 exists at higher version v0.14
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-AGR-0001_v0.6_DRAFT_2026-08-07.docx,69d02dda9f13cb3f63de0633411cc2919902c82f5606dcdf7fe55293f69c3975,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-AGR-0001_v0.6_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/WIN/Draft/GMG-PV-WIN-0002_v0.1_DRAFT_2026-08-08.docx,69fed5d8e962b3f9f5ec2110bbc2dfe23e6cb0ee907410ff65f46f9bc62c12c1,PROMOTED,04_PV/01_Controlled_Documents/WIN/Draft/GMG-PV-WIN-0002_v0.1_DRAFT_2026-08-08.docx,
GQMS domains 00-18,04_PV/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0007-A_PV-Development-Action-Tracker_v0.3_DRAFT_2026-07-25.xlsx,6aaa4c5d04cd04498f5972db115a10b98023ff941a6010817cad8177f283395d,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/Superseded_Retired/GMG-PV-PLN-0007-A_PV-Development-Action-Tracker_v0.3_DRAFT_2026-07-25.xlsx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0022_v0.1_DRAFT_2026-07-18.xlsx,6b07a198758cc9ebf1336de0d38d7ce3c271511a110caa675b8c79aa6dc3c68a,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0022_v0.1_DRAFT_2026-07-18.xlsx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0002_v0.8_DRAFT_2026-07-21.docx,6b161f321be5671ee40b0027695677fdc6b0dde355c4bec1d93792b72c00c793,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PV-SOP-0006_v0.2_SUPERSEDED_2026-07-16.docx,6b5e162c8da01b790a0f7cbb8913b0d6c1b37bdee8b31b772dcf57ff1bf5fd01,PROMOTED,04_PV/01_Controlled_Documents/SOP/Superseded/GMG-PV-SOP-0006_v0.2_SUPERSEDED_2026-07-16.docx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0027_v0.1_DRAFT_2026-07-18.xlsx,6bdf267062ee0985ab7def6f560438405a0cec39a4dfd6fe556eeab1dcd8b2c1,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0027_v0.1_DRAFT_2026-07-18.xlsx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0001_v0.19_DRAFT_2026-08-03.docx,6c5ad7a042d8295761837e36f61b6ede966b592b832a920f23230ec51649de72,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/LST/Draft/Superseded_Retired/GMG-PV-LST-0003_v0.7_DRAFT_2026-08-01.xlsx,6c71b9a711ac7769e768425fc6e9535d3d904fafc5472e93c232f0984a79a9f4,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/04_PV/01_Controlled_Documents/LST/Draft/Superseded_Retired/GMG-PV-LST-0003_v0.7_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,06_NUT/SOP/Draft/GMG-NUT-SOP-0004_v0.5_DRAFT_2026-08-01.docx,6d11b3cf2ee88125ab0f161e52fcc170d9a7ed097c3244472dd0e38e9c96ca98,PROMOTED,06_NUT/01_Controlled_Documents/SOP/Draft/GMG-NUT-SOP-0004_v0.5_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/AGR/Effective/Executed_SDEAs/GMG-PV-SDEA-AZ-Makromed_executed.pdf,6d2bd09d2f6adad49ab0a0a7a573770d7ecdcef8db005db8976cfad59f780ee6,PROMOTED,04_PV/01_Controlled_Documents/AGR/Effective/Executed_SDEAs/GMG-PV-SDEA-AZ-Makromed_executed.pdf,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0002_v1.0_DRAFT_2026-07-11.docx,6dac303cebe9b5c3b7f31741705aedc286b63ed55542174b9cd11a60769eeb9e,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0002_v1.0_DRAFT_2026-07-11.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0019_v0.6_DRAFT_2026-08-07.docx,6dc651f3a7c96c37511375be2b7e764b01affcd56eeda53b972afd1dee5512f6,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0019_v0.6_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-H_v0.9_DRAFT_2026-08-01.xlsx,6dda0ebcafe153f1be70df533998b3375cdaed27dbca0978688f274c3788f4eb,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0013_v0.8_DRAFT_2026-08-07.docx,6e94b72ce4f59020a3ed177b2186ff2b5eebfcc91939d81f1ad6a8339143a066,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0013_v0.8_DRAFT_2026-08-07.docx,
GQMS domains 00-18,06_NUT/FRM/Draft/GMG-NUT-FRM-0007_v0.2_DRAFT_2026-08-01.docx,6efa7e3150599b359e3f50de6f33dc26e58535d1bceb85e67e495b0fc7425e0b,PROMOTED,06_NUT/01_Controlled_Documents/FRM/Draft/GMG-NUT-FRM-0007_v0.2_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0007-B_PV-Execution-List_v0.3_DRAFT_2026-08-01.xlsx,70c038c57f41c0fe29c68c74cbedba8760bfb2123ba6a53d5cb16a3c96da5b4f,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-PLN-0007 exists at higher version v0.8
GQMS domains 00-18,04_PV/LOG/Draft/GMG-PV-LOG-0005_v0.3_DRAFT_2026-08-01.xlsx,713a7f7526af17dbad03ff29cf97a305a9bf801bc94fe2d92e86a61fc9f4e21d,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/GMG-PV-LOG-0005_v0.3_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,04_PV/LOG/Draft/GMG-PV-LOG-0001_v0.9_DRAFT_2026-08-01.xlsx,733a24be3744fdc3b2d3a18e3f144245fe23e878c2b08b04d1672356c70bfe05,PROMOTED,04_PV/01_Controlled_Documents/LOG/Draft/GMG-PV-LOG-0001_v0.9_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0004_v0.6_DRAFT_2026-07-25.docx,73a740f3269f02174a677c770052ed9537708e07b72092fcd068e9d7f00880a2,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-PLN-0004 exists at higher version v0.8
GQMS domains 00-18,01_QMS/PLN/Draft/GMG-QMS-PLN-0005_v1.2_DRAFT_2026-07-11.docx,73b98776905266661e3c720bc9cb3e674d1668af718c7f88b7963c915d463ab5,PROMOTED,01_QMS/01_Controlled_Documents/PLN/Draft/GMG-QMS-PLN-0005_v1.2_DRAFT_2026-07-11.docx,
GQMS domains 00-18,00_Governance/MAN/Superseded_Retired/GMG-QMS-MAN-0001_v1.13_SUPERSEDED_2026-08-03.docx,73cd87eeb06655c5e211631d42990bfe0378a0c4c10314f4a480fc5552839c43,PROMOTED (v0.32 type addition),02_GQMS_Controlled_Repository/00_Group_Shared/00_Governance/01_Controlled_Documents/MAN/Superseded/GMG-QMS-MAN-0001_v1.13_SUPERSEDED_2026-08-03.docx,
GQMS domains 00-18,04_PV/MAN/Annex/GMG-PV-MAN-0001-H_v0.7_DRAFT_2026-08-07.xlsx,754cf5c29814d098f7a13af60a5355ebe21aa8487ddd840e3847e9c67aab773e,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/TIA/Draft/GMG-PV-TIA-0001_Transfer-Impact-Assessment-Di10-PV_v0.1_DRAFT_2026-08-01.docx,75a9701e6a24ac510ab6592f50b09c329ac64368ee7eb341562705091dd3271a,PROMOTED,04_PV/01_Controlled_Documents/TIA/Draft/GMG-PV-TIA-0001_Transfer-Impact-Assessment-Di10-PV_v0.1_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PVG-SOP-0013_v0.1_SUPERSEDED_2026-07-14.docx,75feccdb98e57ab7ff798cb1cb6c4c3ea67220d5e9f9377cae191a217d32a565,PROMOTED,04_PV/01_Controlled_Documents/SOP/Superseded/GMG-PVG-SOP-0013_v0.1_SUPERSEDED_2026-07-14.docx,
GQMS domains 00-18,04_PV/SOP/Superseded_Retired/GMG-PV-SOP-0011_v0.1_SUPERSEDED_2026-07-16.docx,76634d4af8cd6d2de9d51cf28c315a1f9b303719402ce46ac00eb8f4fd41deb4,PROMOTED,04_PV/01_Controlled_Documents/SOP/Superseded/GMG-PV-SOP-0011_v0.1_SUPERSEDED_2026-07-16.docx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0023_v0.2_DRAFT_2026-07-16.docx,76f90bfac89617a24b99649b0e0dda42ff7e8ac10d46ee7d50348b391a295a70,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0023_v0.2_DRAFT_2026-07-16.docx,
GQMS domains 00-18,04_PV/CHK/Draft/GMG-PV-CHK-0002_v0.4_DRAFT_2026-08-07.docx,7714c3ef84ff45fa9d9731f31655223c7d5f1875c9428d9a363dbf058b37c414,PROMOTED,04_PV/01_Controlled_Documents/CHK/Draft/GMG-PV-CHK-0002_v0.4_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/MAN/Annex/ORG-SET-v02_Setonda-PV-Organisation_2026-08-03.svg,773f16494c243c0b23a6ef3a313c1a528c3707a4af64e5f45b16edc97abb33f9,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/WIN/Draft/GMG-PV-WIN-0004-M3_PV-Training-Session-Pack-Module-3_v0.1_DRAFT_2026-08-08.docx,77852a21d0482393a0d670a67ac86f612f5d14062d09753aebef24121b82f032,PROMOTED,04_PV/01_Controlled_Documents/WIN/Draft/GMG-PV-WIN-0004-M3_PV-Training-Session-Pack-Module-3_v0.1_DRAFT_2026-08-08.docx,
GQMS domains 00-18,01_QMS/STD/Draft/GMG-QMS-STD-0002_v0.5_DRAFT_2026-08-03.docx,778ccef0f6ace8c42c680094598c9bb086e56b1ea335989569f79f3ebd6946c5,PROMOTED,01_QMS/01_Controlled_Documents/STD/Draft/GMG-QMS-STD-0002_v0.5_DRAFT_2026-08-03.docx,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0030_v0.1_DRAFT_2026-07-18.xlsx,77cfd60bff71699e89e98f983689d5d14c3fd8e4955cab7239b00238b0c53280,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0030_v0.1_DRAFT_2026-07-18.xlsx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0002_v0.17_DRAFT_2026-08-01.docx,78761092213daa78d1407c7af4ae0b211ccde704273f7c3b6446e94f3d341c57,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,01_QMS/SOP/Draft/GMG-QMS-SOP-0002_v0.5_DRAFT_2026-07-11.docx,78a8d97e03512942d18e2f8c827d1b9262936eb03e86b6553913ac819843d1c6,PROMOTED,01_QMS/01_Controlled_Documents/SOP/Draft/GMG-QMS-SOP-0002_v0.5_DRAFT_2026-07-11.docx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0002_v0.5_DRAFT_2026-07-21.docx,78b8419c5654a1f85422cf8af6d623c663e81a1b4f2a5bad0c185034ece32aa2,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Annex/GMG-PV-MAN-0002-F_v0.1_DRAFT_2026-08-07.pdf,796d8aea4be7fca2f31357449a3c5e748cdaf1bf286114e167c90d940546b296,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/MAN/Annex/Superseded_Retired/GMG-PV-MAN-0002-B_v0.6_DRAFT_2026-08-03.docx,79913f634038b4bbe55f340c8006a57b8a08a322b7e617bb0004201f03cc7341,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0004_v0.6_DRAFT_2026-08-03.docx,79bf885170c8ce76e40539a3609f0b355714db447d280dbf30afa7c7d5b11920,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0004_v0.6_DRAFT_2026-08-03.docx,
GQMS domains 00-18,01_QMS/PLN/Draft/GMG-QMS-PLN-0008_v0.1_DRAFT_2026-07-19.docx,7a4faa7942c0545403475495c118fcebd41cbd9737e4e027bb044bdfef6d10a2,PROMOTED,01_QMS/01_Controlled_Documents/PLN/Draft/GMG-QMS-PLN-0008_v0.1_DRAFT_2026-07-19.docx,
GQMS domains 00-18,04_PV/PLN/Draft/GMG-PV-Interim-Intake-Control-A53_v0.1_DRAFT_2026-08-03.pdf,7a7c94a137d13c750780265a6a6da163c4cad162b9e3239e3fa38f80a6df0430,PROMOTED,04_PV/01_Controlled_Documents/PLN/Draft/GMG-PV-Interim-Intake-Control-A53_v0.1_DRAFT_2026-08-03.pdf,
GQMS domains 00-18,06_NUT/SOP/Draft/GMG-NUT-SOP-0002_v0.5_DRAFT_2026-08-01.docx,7a9fc0ff607430cb3b98bb51d733fb47c43b1d2854b4b86fe46971d228d6af04,PROMOTED,06_NUT/01_Controlled_Documents/SOP/Draft/GMG-NUT-SOP-0002_v0.5_DRAFT_2026-08-01.docx,
GQMS domains 00-18,04_PV/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0001_v0.7_DRAFT_2026-08-01.xlsx,7b722c3fb41865f1ab0522f070cc24dbdcc440fa89a898543d9feca0cb7011d7,PROMOTED,04_PV/01_Controlled_Documents/MTX/Draft/Superseded_Retired/GMG-PV-MTX-0001_v0.7_DRAFT_2026-08-01.xlsx,
GQMS domains 00-18,01_QMS/LOG/Superseded_Retired/GMG-QMS-LOG-0003_v0.3_DRAFT_2026-07-13.xlsx,7bbb8b231bcb864ead669afd301b69504345ebe989345e0e56070b8ed499f9e5,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-QMS-LOG-0003 exists at higher version v0.5
GQMS domains 00-18,04_PV/LOG/Superseded_Retired/GMG-PV-LST-0001_v0.1_DRAFT_2026-07-11.xlsx,7c8d0afd7d5c57249999b8a81267f584d8c15a3e4a2d5f7e612f7017447e85f0,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-LST-0001 exists at higher version v0.10
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-Ek1-Revision-Instruction_v0.1_DRAFT_2026-08-03.pdf,7c8f87ee76508a252055c335c44383c677c16207fd2c0816a3bdd406f54a895d,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-Ek1-Revision-Instruction_v0.1_DRAFT_2026-08-03.pdf,
GQMS domains 00-18,01_QMS/FRM/Draft/GMG-QMS-FRM-0003-BATCH-01_v0.3_DRAFT_2026-08-08.xlsx,7d0521686d016892f68bd5a504b8a99362b681b861d8e57682b06053218661f8,PROMOTED,01_QMS/01_Controlled_Documents/FRM/Draft/GMG-QMS-FRM-0003-BATCH-01_v0.3_DRAFT_2026-08-08.xlsx,
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0010_v0.2_DRAFT_2026-07-16.docx,7d15d0d19c5c7de7a9703e443de79e7bdc2fd48fd67bd2c89c86ec333ce1b9e2,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0010_v0.2_DRAFT_2026-07-16.docx,
GQMS domains 00-18,04_PV/WIN/Draft/GMG-PV-WIN-0004_v0.3_DRAFT_2026-07-14.docx,7d4621ec640a5f4be4f8295dde1401793027962212921e4105af8a9e0ca4a5f0,PROMOTED,04_PV/01_Controlled_Documents/WIN/Draft/GMG-PV-WIN-0004_v0.3_DRAFT_2026-07-14.docx,
GQMS domains 00-18,01_QMS/WIN/Draft/GMG-QMS-WIN-0001_v0.1_DRAFT_2026-07-15.docx,7d821898a7c638a875e730f371d12eaa3e8d9414585fbd780e60caa06f194194,PROMOTED,01_QMS/01_Controlled_Documents/WIN/Draft/GMG-QMS-WIN-0001_v0.1_DRAFT_2026-07-15.docx,
GQMS domains 00-18,04_PV/MAN/Superseded_Retired/GMG-PV-MAN-0001_v0.8_DRAFT_2026-07-21.docx,7d8c27d4ce353576386af66503af33b039c0f253f55d4ea928a81111cd1cdaec,HELD,,NO TARGET TYPE FOLDER — MAN absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0017_v0.3_DRAFT_2026-08-05.docx,7ec9439c06b6d4a78297c3414ad5b6988c321f7260204daaf20c622e902f2bd8,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/Superseded_Retired/GMG-PV-SOP-0017_v0.3_DRAFT_2026-08-05.docx,
GQMS domains 00-18,04_PV/RSK/Superseded_Retired/GMG-PV-RSK-0001_v0.2_DRAFT_2026-07-16.docx,7f00446d6566ac14e4b6ed419b8fe446e5c6dd11aa93984f515b03d8f1dbdaec,HELD,,NO TARGET TYPE FOLDER — RSK absent from v0.31 04_PV type set
GQMS domains 00-18,04_PV/AGR/Draft/GMG-PV-AGR-0004_v0.3_DRAFT_2026-07-21.docx,7f90850ac7b6b72a7298f7c63d74a8d342315d876f5ee850ad32bc5782f9eee4,PROMOTED,04_PV/01_Controlled_Documents/AGR/Draft/GMG-PV-AGR-0004_v0.3_DRAFT_2026-07-21.docx,
GQMS domains 00-18,01_QMS/MTX/Draft/GMG-QMS-MTX-0002_v1.0_DRAFT_2026-07-11.docx,7fcaca8b8261da735fd72f513c36ca22d8767a72822e3a41879a94d13548798e,PROMOTED,01_QMS/01_Controlled_Documents/MTX/Draft/GMG-QMS-MTX-0002_v1.0_DRAFT_2026-07-11.docx,
GQMS domains 00-18,04_PV/SOP/Draft/GMG-PV-SOP-0021_v0.8_DRAFT_2026-08-07.docx,7fe7ee314b7f93bb4eab255f484d77af45bf65c716d9d301b04e32c3422ad875,PROMOTED,04_PV/01_Controlled_Documents/SOP/Draft/GMG-PV-SOP-0021_v0.8_DRAFT_2026-08-07.docx,
GQMS domains 00-18,04_PV/PLN/Superseded_Retired/GMG-PV-PLN-0007_PV-System-Development-and-Implementation-Plan_v0.2_DRAFT_2026-07-25.docx,804cd7ce15061c883deedad639f67f3c6ade32d1ceb768e2a32f041b885f0253,HELD,,LIFECYCLE UNDETERMINED — in Superseded_Retired with no status token | likely: Superseded — GMG-PV-PLN-0007 exists at higher version v0.8
